V1
CABO VERDE
""
""
""
"                            Table 3b. Cabo Verde: Statement of Operations of the Central Government,"
                                                         2017–25¹
                                                      (Percent of GDP)
                                                             2017      2018      2019                2020                        2021           2022    2023    2024    2025
                                                                                           PCI 1st
                                                                        Prel.    Prel.     Review      RCF      Proj.     RCF           Proj.   Proj.   Proj.   Proj.   Proj.
 Revenue                                                        28.6    28.2     29.4       32.5       26.2      29.2     27.5          29.2    28.9    28.9    29.2    29.8
  Taxes                                                         20.7    22.1     21.5       22.9       18.0      18.5     19.7          19.7    21.2    22.2    22.8    23.4
    Taxes on income and profit                                   6.5    6.7      6.5         6.9       6.1       6.3      6.6           5.9     6.7     7.0     7.2     7.2
    Taxes on goods and services                                  9.7    10.8     10.6       11.3       8.3       8.5      9.0           9.3     10.1    10.6    11.0    11.6
    Taxes on international trade                                 4.2    4.2      4.1         4.3       3.3       3.4      3.8           4.2     4.2     4.3     4.3     4.3
    Other taxes                                                  0.3    0.4      0.3         0.4       0.3       0.3      0.3           0.3     0.3     0.3     0.3     0.3
  Grants                                                         3.7    1.4      3.2         2.8       3.2       4.7      2.5           3.6     2.0     1.1     1.1     1.1
  Other revenue                                                  4.2    4.7      4.7         6.8       5.0       6.1      5.3           5.9     5.7     5.5     5.2     5.2
           Fees and penalties                                    0.3    0.2      0.2         0.2       0.2       0.2      0.2           0.2     0.2     0.1     0.1     0.1
           Property Income                                       0.6    1.0      1.2         2.2       1.2       1.8      0.8           1.4     1.1     1.1     1.0     0.9
           Sale of Goods and Services                            3.0    3.1      3.1         3.9       3.1       3.5      3.9           3.9     3.9     3.9     3.7     3.5
           Other (inc. social contributions)                     0.4    0.3      0.2         0.5       0.5       0.6      0.4           0.5     0.5     0.4     0.4     0.7
 Expenditure                                                    31.6    30.9     31.2       34.2       35.0      38.8     31.6          35.8    32.6    30.7    30.0    29.8
     Expense                                                    25.9    26.4     27.3       29.7       29.5      35.1     28.6          30.8    29.0    27.4    27.0    26.8
         Compensation of employees                              10.9    10.6     10.6       11.4       12.5      12.9     12.4          12.4    11.9    11.3    11.0    11.0
         Use of goods and services                               4.0    3.9      4.1         6.4       5.4       8.3      5.4           5.9     5.0     4.7     4.7     4.7
         Interest                                                2.6    2.6      2.6         2.7       3.0       2.7      2.5           2.8     2.9     2.8     2.6     2.5
               Domestic                                          1.6    1.5      1.6         1.6       1.8       1.6      1.4           1.7     1.7     1.6     1.6     1.6
               External                                          1.0    1.0      1.0         1.1       1.2       1.0      1.0           1.0     1.1     1.1     1.0     0.9
               Other Charges                                     0.0    0.1      0.0         0.0       0.1       0.1      0.0           0.0     0.0     0.0     0.0     0.0
        Subsidies                                                0.1    0.1      0.1         0.3       0.4       0.5      0.3           0.4     0.3     0.3     0.3     0.3
        Current transfers                                        3.5    3.4      3.1         3.1       2.9       4.1      2.9           3.3     3.1     3.0     3.0     3.0
        Social benefits                                          3.2    3.4      3.7         3.6       4.0       4.4      3.9           4.0     4.0     3.6     3.6     3.6
        Other expense (incl. capital transfer)                   1.6    2.5      3.2         2.2       1.3       2.3      1.1           2.1     1.8     1.7     1.7     1.7
     Net acquisition of nonfinancial assets                      5.7    4.4      3.9         4.6       4.3       3.8      3.1           5.0     3.6     3.3     3.0     3.0
        Purchase of assets                                       5.8    4.5      4.1         5.1       4.5       4.0      3.4           5.2     3.8     3.5     3.2     3.2
        Sales of assets ( - )                                   -0.1    0.0      -0.2       -0.6       -0.2      -0.2     -0.4          -0.2    -0.2    -0.2    -0.2    -0.2
 Primary balance                                                -0.4    -0.1      0.7        1.0       -5.8      -7.0     -1.6          -3.8    -0.8     1.0     1.8     2.5
 Overall balance                                                -3.0    -2.7     -1.8       -1.7       -8.8      -9.7     -4.1          -6.6    -3.7    -1.8    -0.8     0.0
 Net other liabilities                                          -0.4    -1.0     -3.3       -2.2       -2.5      -2.5     -1.0           0.2    -0.2    -0.2    -0.2    -0.2
  Onlending to SOEs for investment purpose                      -2.4    -0.8     -0.8       -1.0       -1.1      -1.8     -0.6          -0.3    -0.3    -0.3    -0.2    -0.2
  Other onlending (net)                                          2.6    2.0      -0.3       -0.6       -0.7      -0.5     0.1           1.0     0.1     0.1     0.1     0.0
             Disbursement                                        0.0    0.0      -1.2       -0.7       -0.8      -0.7     0.0           0.0     0.0     0.0     0.0     0.0
             Repayment                                           2.6    2.0       0.9        0.1        0.1       0.2     0.1           1.0     0.1     0.1     0.1     0.0
  Capitalization                                                -0.7    -2.2     -2.2       -0.7       -0.8      -0.8     -0.5          -0.5    0.0      0.0     0.0     0.0
  Other                                                          0.0    0.0       0.0        0.1        0.1       0.6     0.0           0.0     0.0     0.0     0.0     0.0
 Financing Needs                                                 3.3    3.7       5.1        3.9       11.3      12.1      5.1           6.4     3.9     2.0     1.0     0.2
""
 Total financing                                                 4.2    2.9       4.3        3.9       4.4       12.1      5.1           6.4     3.9     2.0     1.0     0.2
      Net domestic financing                                     0.2    1.4       0.7        0.4       0.4       2.6       2.9           2.2     0.9     1.8     1.8     0.1
      Net external financing                                     4.0    1.5       3.6        3.6       4.0       9.5       2.2           4.2     3.0     0.3    -0.8     0.1
       Disbursement                                              5.9    3.4       5.8        5.8       6.5       11.2      5.3           7.4     7.0     4.2     2.9     3.5
            Budget Loans                                         1.3    1.2       3.1        1.5       1.7       5.0       1.7           1.7     3.0     1.4     1.3     1.2
            Project and Program Loans                            2.2    1.3       1.8        3.3       3.7       3.9       3.1           5.3     3.8     2.5     1.4     2.1
            Loans to on lend to SOEs 2/                          2.4    0.8       0.8        1.0       1.1       1.8       0.6           0.3     0.3     0.3     0.2     0.2
        Amortization                                             1.9    1.9       2.1        2.2       2.5       1.7       3.1           3.2     4.0     3.9     3.7     3.4
  Exceptional Financing (DSSI)                                                                                   0.5
 Net errors and omissions (+ overfinancing)                      0.8    -0.8     -0.8        0.0       0.0       0.0                     0.0     0.0     0.0     0.0     0.0
 Memorandum items:
   Social Spending 3/                                             8.2    7.6     7.7      7.3                   9.8                      8.8     8.8     8.8     8.8     8.8
   Total Public Investment                                        8.2    5.3     4.9      6.1                   5.8                      5.5     4.1     3.8     3.4     3.4
         of which: public investment done by SOEs                 2.4    0.8     0.8      1.0                   1.8                      0.3     0.3     0.3     0.2     0.2
     GDP at current market prices (billions of CVEsc)           173.1 183.7    195.2     210.3      187.6     183.9       200.4         194.4   206.6   221.7   238.6   257.8
 Sources: Cabo Verdean authorities; and IMF staff estimates and projections.
" 1/ Includes budgetary central government (BCG) and extra budgetary central government (ECG), but excludes social security funds."
 2/ On lend to SOEs for public investment execution.
 3/ Prospective financing has been included in the framework.
""
""
""
""
26        INTERNATIONAL MONETARY FUND
