V1
REPUBLIC OF SERBIA
""
""
""
"                          Table 6b. Serbia: General Government Fiscal Operations, 2016–24   "
                                                     (Percent of GDP)
                                                               2016      2017            2018                   2019                   2020             2021      2022      2023      2024
""
                                                                                  CR 18/375          Est. CR 18/375      Proj. CR 18/375        Proj.     Proj.     Proj.     Proj.    Proj.
""
Revenue                                                          40.8      41.5         41.1         41.6      39.9      40.8         39.7       40.1     39.8      39.6      39.4     39.3
 Taxes                                                           35.1      36.1         35.8         36.0      35.3      36.0         35.5       35.8     35.6      35.5      35.3     35.2
   Personal income tax                                            3.4       3.5          3.5          3.5       3.5       3.6          3.4        3.6      3.5       3.5       3.4      3.4
   Social security contributions 2/                              11.7      11.9         12.2         12.2      12.0      12.1         12.0       12.2     12.1      12.0      12.0     12.0
   Taxes on profits                                               1.8       2.4          2.3          2.2       2.2       2.4          2.2        2.2      2.3       2.3       2.3      2.3
   Value-added taxes                                             10.0      10.1         10.0          9.9       9.9      10.1         10.0       10.2     10.1      10.1      10.0     10.0
   Excises                                                        5.9       5.9          5.6          5.7       5.4       5.4          5.4        5.4      5.4       5.3       5.3      5.2
   Taxes on international trade                                   0.8       0.8          0.8          0.9       0.9       0.9          0.9        0.9      0.9       0.9       0.9      0.9
   Other taxes                                                    1.5       1.5          1.5          1.5       1.4       1.4          1.5        1.4      1.4       1.4       1.4      1.4
 Non-tax revenue                                                  5.3       5.1          5.1          5.2       4.3       4.5          4.0        4.0      3.9       3.9       3.9      3.9
 Capital revenue                                                  0.2       0.1          0.0          0.1       0.0       0.0          0.0        0.0      0.0       0.0       0.0      0.0
 Grants                                                           0.2       0.2          0.2          0.3       0.3       0.3          0.2        0.3      0.3       0.3       0.3      0.2
""
Expenditure                                                      41.9      40.4         40.6         41.0      40.4      41.3         40.2       40.7     40.4      40.2      40.0     39.8
 Current expenditure                                             37.9      36.7         36.4         36.5      36.0      36.7         35.9       36.1     35.9      35.7      35.7     35.6
   Wages and salaries 3/                                           9.2      9.0           9.2         9.3        9.2       9.4          9.2       9.3       9.3       9.3      9.3      9.2
   Goods and services                                              7.5      7.7           8.1         8.1        8.0       8.3          8.0       8.2       8.1       8.0      8.0      7.9
   Interest                                                        2.9      2.5           2.1         2.1        2.0       2.1          2.0       1.9       1.9       1.9      1.9      2.0
   Subsidies                                                       2.5      2.4           2.2         2.2        2.3       2.4          2.3       2.2       2.2       2.2      2.2      2.2
   Transfers                                                     15.8      15.1         14.7         14.7      14.5      14.6         14.4       14.4     14.3      14.3      14.3     14.2
     Pensions 4/                                                 11.1      10.7         10.5         10.4      10.4      10.4         10.3       10.3     10.3      10.3      10.3     10.3
     Other transfers 5/                                            4.7      4.5           4.3         4.4        4.1       4.1          4.1       4.1       4.1       4.0      4.0      3.9
 Capital expenditure                                               3.1      2.8           3.6         3.9        4.0       4.2          4.0       4.3       4.2       4.1      4.0      3.9
 Net lending                                                       0.1      0.3           0.2         0.2        0.1       0.1          0.1       0.1       0.1       0.1      0.1      0.1
 Amortization of activated guarantees                              0.9      0.6           0.4         0.4        0.2       0.2          0.2       0.2       0.2       0.2      0.1      0.1
""
