V1
                                                                                                             CENTRAL AFRICAN REPUBLIC
""
""
""
"    Table 2b. Central African Republic: Central Government Financial Operations, 2016–23"
                                      (In percent of GDP)
                                                           2016           2017                2018               2019   2020    2021   2022   2023
                                                                     3rd Rev   Est.      3rd Rev Proj.                         Proj.
""
                                                                                           (In percent of GDP)
""
Revenues                                                    14.1           15.0   13.7      16.0    16.6         17.0   16.7    16.3   16.5   16.6
 Domestic revenue                                            8.2            9.1    8.3       9.6     9.2          9.5    9.8    10.1   10.3   10.6
   Tax revenue                                               7.5            8.3    7.5       8.8     8.4          8.7    9.0     9.3    9.5    9.8
    Taxes on profits and property                            1.8            2.0    1.9       2.2     2.1          2.1    2.2     2.3    2.3    2.4
    Taxes on goods and services                              3.8            4.2    3.8       4.4     4.2          4.5    4.4     4.5    4.6    4.8
      Of which: VAT                                          2.2            2.5    2.2       2.6     2.5          2.8    2.6     2.7
    Taxes on international trade                             1.9            2.1    1.9       2.2     2.1          2.1    2.4     2.5    2.6    2.7
   Non-tax revenue                                           0.7            0.8    0.8       0.8     0.8          0.8    0.8     0.8    0.8    0.8
 Grants                                                      6.0            5.9    5.4       6.4     7.4          7.6    6.9     6.3    6.1    6.0
   Program                                                   3.7            3.2    1.9       3.1     3.3          2.7    1.9     1.7    1.6    1.4
   Project                                                   2.3            2.7    3.5       3.3     4.2          4.8    4.9     4.5    4.6    4.6
""
""
Expenditure 1                                               12.6           14.6   14.8      14.9    15.8         16.4   16.5    16.1   16.2   16.2
Primary Spending                                             9.2           10.8   10.5      10.9    10.6         10.7   10.7    10.8   10.9   10.9
 Current primary expenditure                                 9.0            9.8    9.7       9.7     9.2          9.2    9.2     9.3    9.4    9.4
   Wages and salaries                                        5.4            5.2    5.1       5.0     5.0          5.0    5.0     5.0    5.0    5.0
   Transfers and subsidies                                   1.7            2.5    2.2       2.4     2.2          2.2    2.2     2.3    2.3    2.3
   Goods and services                                        1.9            2.1    2.5       2.3     2.0          2.1    2.1     2.1    2.1    2.1
""
    Interest                                                 0.6            0.4    0.3       0.3     0.3          0.3    0.3     0.3    0.3    0.3
      External                                               0.3            0.1    0.2       0.2     0.2          0.2    0.2     0.2    0.2    0.2
      Domestic                                               0.2            0.3    0.2       0.1     0.2          0.1    0.1     0.1    0.1    0.1
""
    Capital expenditure                                      3.1            4.3    4.8       5.0     6.3          6.9    7.0     6.5    6.5    6.5
     Domestically financed                                   0.3            0.9    0.8       1.3     1.5          1.5    1.5     1.5    1.5    1.5
     Externally financed                                     2.8            3.4    4.0       3.7     4.8          5.4    5.5     5.0    5.0    5.0
""
Overall balance
 Excluding grants                                           -4.4           -5.5   -6.5      -5.4    -6.6         -6.9   -6.7    -6.0   -5.8   -5.6
      Of which: domestic primary balance 2                  -1.1           -1.7   -2.2      -1.4    -1.4         -1.2   -0.9    -0.7   -0.6   -0.3
    Including grants                                         1.6            0.4   -1.1       1.0     0.9          0.7    0.2     0.2    0.3    0.4
""
 Net change in arrears ((-) = reduction)                    -0.3           -2.7   -1.0      -2.5    -4.0         -2.1    0.0     0.0    0.0    0.0
   Domestic                                                 -0.6           -2.5   -0.8      -2.5    -3.9         -2.1    0.0     0.0    0.0    0.0
   of which : Social arrears                                                                -2.3    -3.2         -1.8    0.0
   External                                                  0.2           -0.2   -0.2       0.0    -0.1          0.0    0.0     0.0    0.0    0.0
Errors and omissions                                         0.1            0.0    0.4       0.0     0.0          0.0    0.0     0.0    0.0    0.0
"Overall balance, cash basis                                  1.3           -2.3   -1.7      -1.5    -3.1         -1.4    0.2     0.2    0.3    0.4"
""
Identified financing                                        -1.4            2.3    1.7       1.5     3.1          1.4   -0.2    -0.3   -0.3   -0.4
"  External, net                                              0.0            1.1    1.1       0.1     0.1          0.1    0.1     0.1    0.1    0.2"
   Project loans                                             0.5            0.7    0.5       0.6     0.6          0.6    0.5     0.5    0.4    0.4
   Program loans                                             0.0            0.8    0.8       0.0     0.0          0.0    0.0     0.0    0.0    0.0
   Amortization                                             -0.8           -0.4   -0.2      -0.5    -0.5         -0.4   -0.4    -0.3   -0.3   -0.2
   Exceptional financing                                     0.3            0.0    0.0       0.0     0.0          0.0    0.0     0.0    0.0    0.0
"  Domestic, net                                             -1.3            1.2    0.6       1.4     3.0          1.3   -0.3    -0.4   -0.4   -0.6"
   Banking system                                           -1.3            1.2    0.0       1.4     3.0          1.3   -0.7    -0.7   -1.0   -1.4
     BEAC                                                   -0.7            1.2    0.7       1.6     3.2          1.5   -0.5    -0.5   -0.8   -1.3
     of which: Counterpart to IMF resources (BEAC)           0.9            2.0    1.9       2.4     2.4          0.8   -0.3    -0.3   -0.5   -0.8
     Commercial banks                                       -0.6            0.0   -0.7      -0.2    -0.2         -0.2   -0.2    -0.2   -0.2   -0.2
   Nonbank                                                   0.0            0.0    0.0       0.0     0.0          0.0    0.3     0.3    0.6    0.8
   Exceptional financing 4                                   0.0            0.0    0.6       0.0     0.0          0.0    0.0     0.0    0.0    0.0
Residual financing need                                      0.0            0.0    0.0       0.0     0.0          0.0    0.0     0.0    0.0    0.0
""
Memorandum items:
Total government debt                                       56.0           51.8   52.9      47.0    47.0         41.9   38.6    35.7   33.0   30.6
Government domestic debt3                                   26.3           23.1   25.1      20.3    21.2         18.0   16.5    15.1   13.8   12.6
    Sources: C.A.R. authorities and IMF staff estimates and projections.
1
    Expenditure is on a cash basis.
2
"    Excludes grants, interest payments, and externally-financed capital expenditure."
3
    Including arrears and on-lending of IMF-resources.
4
    Due to new loan agreements with commercial banks .
""
""
""
""
                                                                                                    INTERNATIONAL MONETARY FUND               19
