V1
                                                                                                                                               MOROCCO
""
""
""
"                      Table 2a. Morocco: Budgetary Central Government Finance, 2015–23"
                                             (Billions of dirhams)
                                                                                                                                 Proj.
                                                                                PLL 1/   Rev.       PLL 1/   Rev.
                                                             2015     2016          2017                2018             2019      2020      2021      2022      2023
""
Revenue                                                       262.1   264.0     278.3     278.0     294.8     290.1     301.6     320.1     342.7     367.2     391.8
  Taxes                                                       208.9   216.9     232.9     231.3     244.2     241.2     259.0     277.2     297.2     319.0     340.7
"    Taxes on income, profits, and capital gains                78.6    83.7      90.1      92.0      96.8      93.8     101.5     108.6     116.2     124.5     132.9"
    Taxes on property                                          14.1    13.6      15.7      13.3      15.2      15.2      19.2      20.3      21.5      24.1      24.4
    Taxes on goods and services                               102.0   103.9     111.8     111.0     115.1     115.1     122.4     131.7     141.9     151.7     163.5
    Taxes on international trade and transactions               8.1     9.5       9.3       9.0      10.0      10.0       9.6      10.0      10.6      11.2      11.9
    Other taxes                                                 6.1     6.3       6.0       5.9       7.1       7.1       6.3       6.6       7.0       7.5       7.9
  Grants                                                        5.0     9.1      10.2      11.4       8.1       6.4       3.2       1.2       1.2       1.2       1.2
  Other revenue                                                48.3    38.0      35.3      35.4      42.5      42.5      39.4      41.7      44.2      47.0      49.9
""
Expense                                                       248.5   251.6     258.3     258.5     267.0     267.8     280.8     289.1     304.1     323.5     344.3
  Compensation of employees                                   118.5   121.2     125.2     121.9     127.3     124.9     130.8     133.0     135.2     137.6     142.4
    Of which: wages and salaries                              103.0   104.9     106.7     104.6     108.9     106.4     112.2     113.9     115.8     117.9     120.8
                social contributions                           15.5    16.3      18.5      17.3      18.5      18.5      18.6      19.1      19.4      19.8      21.7
  Use of goods and services and grants                         72.0    72.5      76.1      75.3      84.2      83.2      87.8      95.8     108.6     122.3     131.5
    Of which: Use of goods and services                        25.4    26.7      26.2      27.4      28.5      27.5      30.2      30.6      34.1      36.2      38.5
              Grants                                           46.6    45.8      49.9      47.9      55.7      55.7      57.6      65.2      74.4      86.0      93.0
  Interest                                                     27.3    27.1      27.6      27.1      27.1      27.0      28.7      29.0      29.8      31.2      35.3
  Subsidies                                                    14.0    14.1      14.7      15.3      13.7      18.1      18.4      14.1      11.1      10.4      10.1
  Other expenses 2/                                            16.8    16.8      14.8      18.8      14.6      14.6      15.1      17.2      19.5      22.1      25.0
""
Net acquisition of nonfinancial assets                         54.8    57.8      57.8      57.4      61.1      62.0      63.3      71.1      78.0      85.7      91.0
""
Net lending / borrowing (overall balance)                     -41.2    -45.4     -37.7     -37.9     -33.3     -39.8     -42.5     -40.2     -39.5     -42.0     -43.5
Net lending / borrowing (incl. privatization)                 -41.2    -43.9     -37.7     -37.9     -33.3     -39.8     -37.5     -35.2     -34.5     -39.0     -40.5
Net lending / borrowing (incl. privatization excl. grants)    -46.2    -53.0     -47.9     -49.2     -41.4     -46.2     -40.7     -36.4     -35.7     -40.2     -41.7
Net lending / borrowing (excluding grants)                    -46.2    -54.5     -47.9     -49.2     -41.4     -46.2     -45.7     -41.4     -40.7     -43.2     -44.7
""
""
Change in net financial worth                                 -41.2    -45.4     -37.7     -37.9     -33.3     -39.8     -42.5     -40.2     -39.5     -42.0     -43.5
  Net acquisition of financial assets                           0.0     -1.5       0.0       0.0       0.0       0.0      -5.0      -5.0      -5.0      -3.0      -3.0
      Domestic                                                  0.0     -1.5       0.0       0.0       0.0       0.0      -5.0      -5.0      -5.0      -3.0      -3.0
           Shares and other equity                              0.0     -1.5       0.0       0.0       0.0       0.0      -5.0      -5.0      -5.0      -3.0      -3.0
      Foreign Loans                                             0.0      0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0
  Net incurrence of liabilities                                41.2    43.9      37.7      37.9      33.3      39.8      37.5      35.2      34.5      39.0      40.5
      Domestic                                                 40.9    41.1      34.4      28.8      16.1      41.5      18.8      17.9      21.1      36.1      26.9
           Currency and Deposits                                0.7      5.5       2.0       2.0       1.0       4.0       1.0       1.0       1.0       1.0       1.0
           Securities other than shares                        42.9    27.0      32.4      26.8      15.1      37.5      17.8      16.9      20.1      35.1      25.9
           Other accounts payable                              -2.7      8.6       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0       0.0
      Foreign Loans                                             0.3      2.8       3.3       9.0     17.1       -1.7     18.7      17.2      13.4        3.0     13.6
""
""
Memorandum Item:
  Total investment (including capital transfers)               71.6    74.6       72.5      76.2      75.7      76.6      78.4      88.3      97.6     107.8     116.0
"  GDP                                                         988.0 1,013.6    1,064.5   1,063.3   1,108.4   1,108.3   1,159.0   1,226.0   1,300.7   1,381.6   1,468.0"
""
  Sources: Ministry of Economy and Finance; and IMF staff estimates.
  1/ Refers to the macro framework for the Third Review Under PLL Arrangement in Country Report No. 18/58.
  2/ Includes capital transfers to public entities.
""
""
""
""
                                                                                                             INTERNATIONAL MONETARY FUND                           33
