V1
MOROCCO
""
""
""
"                        Table 2b. Morocco: Budgetary Central Government Finance, 2015–24"
                                                (Percent of GDP)
                                                                                                                              Proj.
                                                                                                     PLL 1/     Rev.
                                                              2015    2016       2017       2018         2019          2020     2021    2022   2023   2024
""
 Revenue                                                       25.6    26.0       26.6      26.0       26.0     26.2   26.2      26.3   26.5   26.7   26.9
   Taxes                                                       20.5    21.4       21.8      21.8       22.3     22.0   22.6      22.8   23.0   23.2   23.4
"     Taxes on income, profits, and capital gains                7.7     8.3        8.8       8.6        8.8      9.0    8.8       8.9    9.0    9.0    9.1"
     Taxes on property                                          1.4     1.3        1.2       1.1        1.7      1.3    1.7       1.7    1.7    1.7    1.7
     Taxes on goods and services                               10.2    10.3       10.4      10.6       10.6     10.2   10.7      10.8   10.9   11.1   11.2
     Taxes on international trade and transactions              0.8     0.9        0.8       0.9        0.8      0.8    0.8       0.8    0.8    0.8    0.8
     Other taxes                                                0.4     0.6        0.6       0.6        0.5      0.6    0.5       0.5    0.5    0.5    0.5
   Social contributions                                         0.0     0.0        0.0       0.0        0.0      0.0    0.0       0.0    0.0    0.0    0.0
   Grants                                                       1.0     0.9        1.1       0.4        0.3      0.3    0.2       0.1    0.1    0.1    0.1
   Other revenue                                                4.1     3.7        3.7       3.9        3.4      3.9    3.4       3.4    3.4    3.4    3.4
 Expense                                                       25.2    24.8       24.6      24.3       24.2     25.0   24.1      23.6   23.3   23.4   23.4
   Compensation of employees                                   12.1    12.0       11.5      11.2       11.3     11.6   11.4      11.0   10.6   10.1    9.7
     Of which : wages and salaries                             10.3    10.3        9.9       9.5        9.7      9.7    9.6       9.3    8.9    8.5    8.1
                 social contributions                           1.8     1.6        1.6       1.7        1.6      1.9    1.8       1.8    1.7    1.6    1.6
   Use of goods and services and grants                         7.2     7.2        7.4       7.4        7.6      8.1    7.7       7.9    8.2    8.8    9.1
     Of which : Use of goods and services                       2.8     2.6        2.6       2.7        2.6      3.0    2.5       2.6    2.6    2.6    2.6
                Grants                                          4.4     4.5        4.8       4.6        5.0      5.1    5.2       5.3    5.6    6.1    6.4
   Interest                                                     2.8     2.7        2.5       2.5        2.5      2.5    2.4       2.2    2.1    2.1    2.0
   Subsidies                                                    1.7     1.4        1.4       1.6        1.6      1.6    1.2       0.8    0.8    0.7    0.7
   Other expenses 2/                                            1.5     1.7        1.8       1.7        1.3      1.2    1.4       1.5    1.6    1.7    1.9
""
""
 Net acquisition of nonfinancial assets                         4.7     5.7        5.4       5.5        5.5      4.9    5.5       5.7    6.2    6.3    6.5
