V1
FEDERATED STATES OF MICRONESIA
""
""
""
""
"     Table 2b. Federated States of Micronesia: General Government Operations, FY2018-26 1/"
                                                                       (In percent of GDP)
                                                                 FY2018       FY2019       FY2020       FY2021   FY2022        FY2023     FY2024   FY2025   FY2026
                                                                              Est.         Est.                             Projections
""
 Revenue                                                               79.7      77.7         69.3        72.8       67.7         64.6      57.2     54.7     54.8
     Tax revenue                                                       32.2      25.5         12.3        11.3       11.4         11.2      11.2     11.1     11.1
       Wage and salary tax                                              2.3          2.4          2.6      1.9        1.9           1.9      2.1      2.1      2.1
       Gross revenue tax                                                5.6          5.6          4.6      3.9        4.4           4.4      4.4      4.4      4.4
       Corporate Tax                                                   21.0      14.9             2.4      3.0        2.9           2.7      2.5      2.4      2.4
       Import taxes                                                     3.2          2.4          2.6      2.5        2.1           2.1      2.1      2.1      2.1
       Other taxes                                                      0.1          0.1          0.1      0.1        0.1           0.1      0.1      0.1      0.1
     Grants 2/                                                         26.2      31.3         35.9        41.9       36.1         33.5      15.0     13.1     13.7
       Current                                                         22.6      28.1         32.6        35.1       25.3         23.5       4.0      4.0      4.0
         U.S. Compact sector grants                                    15.8      15.4         15.6        15.7       15.2         14.4       0.0      0.0      0.0
         Other U.S. grants                                              4.3          4.2          7.3     10.0        4.2           4.0      1.2      1.2      1.2
         Other                                                          2.5          8.5          9.7      9.4        5.9           5.1      2.8      2.8      2.8
       Capital                                                          2.2          2.5          2.3      5.8        9.6           9.1      9.7      7.9      8.5
         U.S. Compact sector grants                                     0.6          0.7          0.7      1.1        1.2           1.2      1.2      0.0      0.0
         Other U.S. grants                                              1.6          1.5          1.6      1.6        2.7           1.6      1.5      1.5      1.5
         Other                                                          0.0          0.3          0.0      3.0        5.8           6.3      7.1      6.4      7.0
       Other                                                            1.4          0.7          1.0      1.0        1.2           1.0      1.2      1.2      1.2
     Non-tax revenue                                                   21.3      20.9         21.1        19.7       20.2         19.8      31.0     30.5     30.0
       Fishing license fees                                            18.0      17.5         17.8        16.3       16.9         16.5      15.4     15.3     15.1
       Dividend and interest income                                     0.1          0.1          0.1      0.1        0.1           0.1      0.1      0.1      0.1
       Other nontax revenues                                            3.2          3.2          3.2      3.2        3.2           3.2     15.5     15.1     14.8
         Distributions from trust funds                                 0.0          0.0          0.0      0.0        0.0           0.0     12.3     11.9     11.5
         Other                                                          3.2          3.2          3.2      3.2        3.2           3.2      3.2      3.2      3.2
""
 Expenditure                                                           55.5      60.3         68.8        71.6       64.8         62.2      61.3     59.6     59.8
     Expense                                                           45.9      44.6         54.3        56.8       47.6         44.6      44.3     44.1     43.9
       Wages and salaries                                              18.5      18.5         18.5        18.5       18.5         18.5      18.5     18.5     18.5
       Purchases of goods and services                                 23.6      22.1         24.3        21.7       21.7         21.7      21.7     21.7     21.7
       Interest payments                                                0.2          0.4          0.5      0.5        0.5           0.4      0.4      0.4      0.4
       Subsidies                                                        0.1          0.1          3.7      2.5        1.3           0.1      0.1      0.1      0.1
       Grants                                                           1.1          1.1          1.1      1.1        1.1           1.1      1.1      1.1      1.1
       Other expenses                                                   2.4          2.4          6.1     12.5        4.5           2.7      2.5      2.3      2.1
     Net acquisition of nonfinancial assets                             9.6      15.7         14.5        14.8       17.2         17.6      16.9     15.4     15.8
""
""
 Gross operating balance                                               33.8      33.1         15.1        16.1       20.1         20.0      12.9     10.6     10.8
""
""
 Net lending/borrowing                                                 24.2      17.4             0.6      1.3        2.8           2.4     -4.1     -4.9     -5.0
""
 Memorandum items:
     Primary balance                                                   24.1      17.0             0.2      0.9        2.5           2.0     -4.3     -5.1     -5.3
     U.S. Compact sector grants                                        16.4      16.1         16.3        16.8       16.4         15.6       1.2      0.0      0.0
     Other U.S. grants                                                  5.8          5.7          8.8     11.6        6.9           5.6      2.7      2.7      2.7
     Net lending/borrowing excluding:
       Total grants                                                    -1.9     -13.9        -35.3       -40.6      -33.3        -31.2     -19.0    -18.0    -18.7
       U.S. grants                                                      2.0      -4.5        -24.6       -27.1      -20.5        -18.8      -7.9     -7.5     -7.6
     Balance of trust funds                                           211.1     230.5        263.7       317.3      335.1        344.3     333.4    322.7    313.4
       Compact Trust Fund                                             158.3     167.0        192.4       236.9      249.8        256.3     245.1    237.2    230.3
       FSM Trust Fund                                                  52.9      63.5         71.3        80.4       85.4         88.0      88.4     85.5     83.0
     Public external debt                                              18.8      18.7         16.1        15.1       14.6         13.6      16.5     20.6     24.8
""
 Sources: FSM authorities and IMF staff estimates and calculations.
 1/ Fiscal year ending September. The consolidated fiscal accounts cover the national and four state governments.
 2/ Excludes contributions to the Compact Trust Fund.
""
""
""
""
28       INTERNATIONAL MONETARY FUND
