V1
                                                                                                                                                                                      ANGOLA
""
""
""
""
"                           Table 2b. Angola: Statement of Central Government Operations, 2019–23"
                                                       (Percent of GDP)
                                                                                      2019                     2020                     2021                    2022                   2023
                                                                               3rd Rev.        Prel.    3rd Rev.        Proj.    3rd Rev.       Proj.    3rd Rev.        Proj.   3rd Rev.     Proj.
""
Revenue                                                                             20.0       20.0         17.9        18.2         19.7       20.3          20.2       20.4       20.1      20.0
  Taxes                                                                             18.6       18.5         16.8        16.8         18.6       19.0          19.1       19.1       19.0      18.6
    Oil                                                                             12.1       12.1         10.2         9.2         11.4       11.7          11.4       11.3       11.1      10.6
    Non-oil                                                                          6.5        6.4          6.6         7.5          7.1        7.3           7.7        7.8        7.9       8.0
  Social contributions                                                               1.0        1.0          0.7         0.9          0.7        0.7           0.7        0.7        0.7       0.7
  Grants                                                                             0.0        0.0          0.0         0.0          0.0        0.0           0.0        0.0        0.0       0.0
  Other revenue                                                                      0.5        0.5          0.5         0.5          0.5        0.6           0.5        0.6        0.5       0.6
""
Expenditure                                                                         19.2       19.2         20.7        19.9         19.8       20.0          19.3       19.0       18.5      18.5
  Current expenditure                                                               15.8       15.8         17.9        15.5         16.8       16.8          16.0       15.7       15.1      15.2
    Compensation of employees                                                        6.1        6.1          6.2         5.7          5.8        5.3           5.5        5.0        5.2       4.9
    Use of goods and services                                                        2.6        2.6          2.8         1.9          2.9        2.9           2.9        2.9        2.9       2.9
    Interest                                                                         5.2        5.3          6.8         6.4          6.2        6.7           5.7        5.7        5.0       5.2
      Domestic                                                                       2.4        2.4          2.9         3.0          2.4        2.5           2.0        1.6        1.5       1.3
      Foreign                                                                        2.8        2.8          3.8         3.4          3.8        4.2           3.7        4.1        3.5       3.8
    Subsidies                                                                        0.2        0.2          0.7         0.1          0.4        0.4           0.4        0.4        0.4       0.4
    Other expense                                                                    1.6        1.6          1.4         1.3          1.4        1.5           1.5        1.6        1.5       1.8
  Net investment in nonfinancial assets                                              3.5        3.4          2.8         4.4          3.0        3.2           3.3        3.3        3.4       3.3
""
Net lending (+) / Net borrowing (-)                                                  0.8        0.7          -2.8       -1.7         -0.1         0.3          1.0         1.4        1.7      1.4
""
Statistical discrepancy                                                              0.4         0.7          0.0        0.2           0.0        0.0          0.0         0.0        0.0      0.0
""
Net acquisition of financial assets (+: increase)                                   -2.2       -0.9          -6.9       -6.3         -2.5        -0.6         -0.6        -0.7        0.6      1.3
 Domestic                                                                           -2.1       -0.8          -6.4       -5.9         -1.4         0.7          0.4        -0.1       -0.1     -0.2
                            1
       Cash and deposits                                                            -2.1        -1.5         -7.1       -4.1          -1.4        0.8          0.4         0.0       -0.1      0.0
       Equity and investment fund shares                                             0.0         0.6          0.6       -1.9           0.0       -0.1          0.0        -0.1        0.0     -0.2
       Other accounts receivable                                                     0.0         0.0          0.0        0.0           0.0        0.0          0.0         0.0        0.0      0.0
     Foreign                                                                        -0.1        -0.1         -0.4       -0.4          -1.0       -1.3         -1.1        -0.6        0.7      1.5
""
Net incurrence of liabilities (+: increase)                                         -2.6       -1.3          -4.1       -4.4         -2.4        -0.8         -1.6        -2.1       -1.0     -0.1
 Domestic                                                                           -5.5       -2.6          -7.3       -4.6         -2.3        -4.4         -2.0        -1.9       -0.7      1.1
   Debt securities                                                                  -0.4       -1.1          -6.8       -3.9         -1.9        -3.6         -1.7        -1.9       -0.7      1.1
      Disbursements                                                                  4.9        4.1           4.0        6.8          3.1         1.7          4.7         3.7        4.8      4.9
      Amortizations                                                                 -5.2       -5.2         -10.8      -10.7         -5.0        -5.3         -6.4        -5.5       -5.4     -3.8
   Loans                                                                            -0.9       -1.2           0.0        0.0          0.0         0.0          0.0         0.0        0.0      0.0
       Other accounts payable2                                                      -4.3        -0.4         -0.5       -0.7          -0.4       -0.9         -0.3         0.0        0.0      0.0
     Foreign debt securities                                                         2.9         1.3          3.2        0.2           0.0        3.6          0.4        -0.2       -0.3     -1.3
       Disbursements                                                                 9.2         9.0          7.3        5.8           6.0        7.8          3.5         3.6        4.4      4.5
         Of which : Budget support under the program                                 1.3         1.3          4.1        1.9           3.2        4.6          0.0         0.0        0.0      0.0
         Eurobonds                                                                   4.2         4.2          0.0        0.0           0.0        0.0          0.0         0.0        0.0      0.0
         Project loans and other                                                     3.6         3.4          3.2        3.8           2.8        3.2          3.5         3.6        4.4      4.5
         Financing to be identified                                                  0.0         0.0          0.0        0.0           0.0        0.0          0.0         0.0        0.0      0.0
       Amortizations                                                                -6.2        -6.3         -4.1       -4.5          -6.0       -4.2         -3.1        -3.8       -4.7     -5.8
       Other accounts payable                                                        0.0        -1.2          0.0       -1.0           0.0        0.0          0.0         0.0        0.0      0.0
""
Memorandum items:
Non-oil primary fiscal balance                                                      -5.7       -5.7          -5.9       -4.3         -5.0       -4.4          -4.4        -3.8       -4.1     -3.7
