V1
                                                                                                                                                   ALBANIA
""
""
""
"                           Table 2a. Albania: General Government Operations, 2014–23"
                                                 (Percent of GDP)
""
                                                                         2014     2015    2016 2017       2018    2019     2020     2021    2022   2023
                                                                                                                                   Proj.
Total revenue and grants                                                   26.3   26.3    27.3    27.7     27.5    27.3    27.1     26.9    26.6   26.4
  Tax revenue                                                              24.1   23.7    24.8    25.7     25.4    25.1    25.0     24.8    24.6   24.4
    VAT                                                                     8.9    8.7     8.7     9.0      8.8     8.7     8.7      8.7     8.7    8.7
    Profit tax                                                              1.5    1.7     1.9     2.0      2.0     1.9     1.9      1.9     1.9    2.0
    Excise tax                                                              2.9    2.7     2.8     2.9      2.8     2.7     2.7      2.6     2.5    2.4
    Personal income tax                                                     2.1    2.1     2.1     2.1      2.2     2.3     2.2      2.2     2.2    2.2
    Customs duties                                                          0.4    0.4     0.4     0.4      0.4     0.4     0.4      0.4     0.4    0.4
    Other taxes                                                             2.3    2.3     2.4     2.5      2.3     2.0     2.0      1.9     1.9    1.8
    Local government revenue 1/                                             0.9    0.8     1.0     1.2      1.2     1.3     1.5      1.5     1.5    1.5
    Social insurance contributions                                          5.0    5.0     5.4     5.6      5.7     5.7     5.6      5.5     5.5    5.4
  Non-tax revenue                                                           1.5    1.8     1.5     1.3      1.3     1.3     1.3       1.3    1.3    1.3
  Grants                                                                    0.7    0.8     1.0     0.7      0.8     0.9     0.9       0.8    0.8    0.8
""
Total expenditure                                                          32.2   30.9    29.6    29.7     29.7    29.4    29.2     28.9    28.7   28.5
  Current expenditure                                                      25.0   24.8    25.1    24.6     24.5    24.5    24.2     23.9    23.8   23.6
   Personnel cost 2/                                                        5.1    5.1     4.6     4.7      4.6     4.6     4.4      4.3     4.2    4.1
   Interest                                                                 2.9    2.7     2.5     2.1      2.2     2.2     2.2      2.1     2.2    2.3
   Operations & maintenance                                                 2.2    3.0     3.0     2.8      2.8     2.8     2.7      2.7     2.6    2.6
   Subsidies                                                                0.6    0.5     0.3     0.2      0.3     0.3     0.1      0.2     0.2    0.1
      Energy guarantees 3/                                                  0.5    0.3     0.0     0.0      0.1     0.2     0.0      0.1     0.1    0.0
      Nonenergy guarantees                                                  0.0    0.0     0.1     0.0      0.1     0.0     0.0      0.0     0.0    0.0
      Other                                                                 0.1    0.1     0.1     0.1      0.1     0.1     0.1      0.1     0.1    0.1
   Social insurance outlays                                                 9.9    9.8    10.3    10.4     10.4    10.5    10.4     10.4    10.4   10.2
   Local government expenditure 2/ 4/                                       2.4    2.4     2.8     3.0      2.8     2.8     3.0      3.0     3.0    3.0
   Social protection transfers                                              1.8    1.4     1.7     1.5      1.4     1.4     1.3      1.3     1.3    1.3
  Capital expenditure 4/                                                    4.3    4.4     3.9     4.4      5.0     4.8     4.8      4.8     4.8    4.8
   Domestically financed                                                    2.4    2.6     2.6     3.0      2.7     2.5     2.5      2.4     2.5    2.6
   Foreign financed                                                         1.9    1.7     1.4     1.4      2.3     2.3     2.3      2.4     2.3    2.1
  Lending minus repayment                                                   0.4    0.5     0.5     0.6      0.0    -0.1     -0.1     -0.1    0.0    0.0
  Reserve and contingency funds 5/                                                                 0.0      0.2     0.2     0.2       0.3    0.2    0.2
""
""
""
Overall balance                                                            -5.9    -4.6   -2.3     -2.0    -2.2    -2.1     -2.1     -2.1   -2.1    -2.1
""
Financing                                                                   5.9    4.6     2.3     2.0      2.2     2.1     2.1      2.1     2.1    2.1
  Domestic                                                                  3.4   -1.3     0.9    -0.8     -1.3     1.1     0.2      2.0    -0.7    2.2
    Privatization receipts                                                  0.0    0.1     0.2     0.0      0.0     0.0     0.0      0.0     0.0    0.0
    Net borrowing                                                           3.2   -0.9     0.7     1.0      1.4     0.2     0.8      1.6    -0.2    1.8
      Gross borrowing                                                      33.2   31.1    25.2    22.4     18.4    12.9    13.9     14.7    13.5   15.3
      Amortization                                                         29.9   31.9    24.5    21.3     17.0    12.7    13.1     13.1    13.6   13.5
    Change in general gov. deposits                                         0.1    0.5    -0.3    -0.9     -1.7     1.7    -0.6      0.4    -0.6    0.3
    Other                                                                   0.1   -0.9     0.3    -0.9     -0.9    -0.7     0.0      0.0     0.0    0.0
  Foreign                                                                   2.5    5.0     1.3     1.9      3.5     1.0     1.9      0.1     2.8   -0.1
     Gross borrowing                                                        3.9    9.5     2.8     3.5      6.7     3.0     5.5      2.1     4.8    1.7
     Amortization                                                           1.3    4.3     1.5     1.7      3.3     2.0     3.6      2.0     2.0    1.9
""
Memorandum Items:
 Primary balance                                                          -3.0     -1.9    0.2     0.1     0.0     0.1      0.1      0.0     0.1    0.2
 Structural primary balance                                               -0.2     -0.6    0.4     0.2     0.2     0.2      0.1      0.1     0.1    0.2
 General government debt 6/                                              72.0     73.7    73.2    71.8    70.5    66.9     65.2     62.3    60.7   58.4
     Direct general government external debt                             27.5     32.4    32.6    31.6    31.5    30.3     30.4     28.5    29.4   27.5
     Government guaranteed external debt                                   2.0      1.8    1.6     1.3     2.1     2.6      2.2      1.9     1.6    1.4
 GDP (in billions of leks)                                               1395     1434    1475    1553    1646    1742     1853     1980    2118   2266
""
 Sources: Albanian authorities; and IMF staff estimates and projections.
""
" 1/ Includes the property tax, the simplified profit tax for small businesses, and other local taxes."
" 2/ There is a structural break in 2016, reflecting the transfer of central government employees to local governments, as part of fiscal"
    decentralization.
" 3/ Starting in 2017, guarantees are recorded on a net basis, including amortization."
" 4/ There is a structural break in 2017, reflecting the transfer of the Regional Development Fund to the Ministry of Urban Development."
 5/ Spending contingencies are reported according to their economic classification at outturn.
" 6/ Starting with 2015, the stock of general government debt includes fully documented unpaid bills owed by local governments,"
    most of which were inherited by the new municipalities after the June 2015 territorial reform.
""
""
""
""
                                                                                                      INTERNATIONAL MONETARY FUND                          25
