V1
                                                                                                                               CENTRAL AFRICAN REPUBLIC
""
""
""
""
"    Table 2b. Central African Republic: Central Government Financial Operations, 2017–24"
                                         (Percent GDP)
                                                                 2017              2018                 2019          2020     2021     2022      2023      2024
                                                                  Est.       5th Rev.     Est.    5th Rev.   Proj.                       Proj.
""
""
""
    Revenues                                                       12.8          17.5      16.6       18.8     20.9     19.1     17.4      17.0     17.2      17.3
     Domestic revenue                                               7.8           9.3       8.9       10.7      9.9     10.1     10.4      10.7     10.9      11.2
       Tax revenue                                                  7.0           8.5       8.1        8.6      8.2      8.4      8.7       8.9      9.2       9.4
        Taxes on profits and property                               1.2           1.8       1.7        2.1      2.0      2.1      2.1       2.2      2.2       2.3
        Taxes on goods and services                                 3.4           4.3       4.1        4.4      4.2      4.0      4.1       4.3      4.4       4.6
          Of which: VAT                                             2.4           2.7       2.6        2.7      2.6      2.6      2.7       2.8      2.8       2.9
        Taxes on international trade                                2.4           2.4       2.3        2.2      2.0      2.3      2.4       2.5      2.5       2.6
       Non-tax revenue                                              0.7           0.8       0.8        2.1      1.8      1.8      1.8       1.8      1.8       1.8
     Grants                                                         5.0           8.3       7.8        8.1     11.0      8.9      7.0       6.3      6.3       6.1
       Program                                                      1.8           3.1       3.0        2.8      5.9      3.8      2.4       1.7      1.6       1.5
       Project                                                      3.3           5.2       4.8        5.3      5.1      5.2      4.6       4.6      4.6       4.6
""
    Expenditure 1                                                  13.9          16.8      16.3       18.1     18.3     18.4     17.8      17.7     17.7      17.7
    Primary Spending                                                9.8          10.7      10.6       11.9     12.4     12.4     12.4      12.4     12.4      12.4
     Current primary expenditure                                    9.1           9.6       9.8       10.2     10.5     10.7     10.7      10.6     10.6      10.6
       Wages and salaries                                           4.7           5.0       4.8        4.9      4.7      4.8      4.8       4.8      4.8       4.8
       Transfers and subsidies                                      2.0           2.3       2.2        2.7      2.9      2.9      2.8       2.8      2.8       2.8
       Goods and services                                           2.3           2.3       2.8        2.7      2.9      3.0      3.1       3.0      3.0       3.0
""
      Interest                                                      0.3           0.3       0.4        0.3      0.3      0.3      0.3       0.2      0.2       0.2
        External                                                    0.2           0.2       0.2        0.2      0.1      0.1      0.1       0.1      0.1       0.1
        Domestic                                                    0.1           0.2       0.2        0.1      0.2      0.2      0.2       0.1      0.1       0.1
""
      Capital expenditure                                           4.5           6.9       6.0        7.5      7.5      7.5      6.9       6.9      6.8       6.9
       Domestically financed                                        0.7           1.1       0.8        1.7      1.9      1.8      1.8       1.8      1.8       1.8
       Externally financed                                          3.7           5.8       5.2        5.8      5.6      5.7      5.1       5.1      5.1       5.1
""
    Overall balance
     Excluding grants                                              -6.1          -7.6      -7.4       -7.4     -8.4     -8.3     -7.4      -7.0      -6.7      -6.5
        Of which: domestic primary balance 2                       -2.0          -1.4      -1.7       -1.2     -2.5     -2.3     -2.0      -1.7      -1.4      -1.2
      Including grants                                             -1.1           0.7       0.4        0.7      2.6      0.6     -0.3      -0.7      -0.5      -0.4
""
      Net change in arrears ((-) = reduction)                      -1.0          -2.7      -2.3       -3.4     -2.6     -1.5     -0.3       0.0       0.0       0.0
       Domestic                                                    -0.8          -2.6      -2.3       -3.4     -2.6     -1.5     -0.3       0.0       0.0       0.0
       External                                                    -0.2          -0.1       0.0        0.0      0.0      0.0      0.0       0.0       0.0       0.0
    Errors and omissions                                            0.1           0.0      -0.3        0.0      0.0      0.0      0.0       0.0       0.0       0.0
"    Overall balance, cash basis                                    -2.0          -2.0      -2.3       -2.7      0.0     -0.9     -0.7      -0.7      -0.5      -0.4"
""
    Identified financing                                            2.0           2.0       2.3        2.7      0.0      0.9      0.7       0.7      0.5       0.4
"      External, net                                                 1.0           0.2       0.1        0.1      0.1      0.1      1.7       1.6      1.0       2.0"
       Project loans                                                0.5           0.6       0.6        0.6      0.6      0.5      0.5       0.4      0.4       0.5
       Program loans3                                               0.7           0.0       0.0        0.0      0.0      0.0      1.6       1.5      0.8       1.7
       Amortization                                                -0.1          -0.5      -0.4       -0.4     -0.4     -0.4     -0.3      -0.3      -0.2      -0.2
       Exceptional financing                                        0.0           0.0       0.0        0.0      0.0      0.0      0.0       0.0       0.0       0.0
"      Domestic, net                                                 0.9           1.9       2.2        2.5     -0.1      0.7     -1.0      -0.9      -0.6      -1.6"
       Banking system                                               0.0           1.9       2.5        2.5     -0.1      0.7     -1.2      -1.0      -0.7      -1.7
        BEAC                                                        0.7           2.1       2.8        2.7      0.1      0.9     -1.0      -0.8      -0.5      -1.6
        of which: Counterpart to IMF resources (BEAC)               1.8           2.2       2.2        0.8      0.8     -0.3     -0.3      -0.5      -0.8      -1.2
        Commercial banks                                           -0.6          -0.2      -0.3       -0.2     -0.2     -0.2     -0.2      -0.2      -0.2      -0.2
       Nonbank                                                      0.3           0.0      -0.3        0.0      0.0      0.0      0.1       0.1       0.1       0.1
       Exceptional financing4                                       0.5           0.0       0.0        0.0      0.0      0.0      0.0       0.0       0.0       0.0
    Residual financing need                                         0.0           0.0       0.0        0.0      0.0      0.0      0.0       0.0      0.0       0.0
""
    Memorandum items:
    Total government debt                                          49.4          48.5      48.8       42.2     43.4     38.2     36.4      34.2     31.4      29.2
