V1
                                                                                                                                     TUVALU
""
""
""
"                   Table 3. Tuvalu: Summary Operations of the General Government, 2017–2026"
"                       Table 3. Tuvalu: Summary Operations of the General Government, 2017–26"
""
                                                     2017        2018        2019   2020        2021       2022   2023       2024     2025    2026
                                                                                                                     Proj.
""
                                                                                            (In percent of GDP)
""
Total revenue and grants                            108.6       156.1       111.7   121.5      122.3      107.3   107.2      106.3    104.9   103.8
  Revenue                                            86.6       118.1        82.9    89.6       86.7       74.7    73.7       73.7     73.7    73.7
    Tax revenue                                      14.9        14.7        15.3    14.6       16.2       17.0    17.5       17.5     17.5    17.5
      of which: Personal income tax                   3.8         5.7         5.8     4.6        4.9        5.3     5.8        5.8      5.8     5.8
      of which: Corporate income tax                  2.8         1.8         1.1     3.2        4.5        4.7     4.7        4.7      4.7     4.7
      of which: Consumption tax                       3.3         2.8         2.5     2.6        2.3        2.3     2.3        2.3      2.3     2.3
    Nontax revenue                                   71.7       103.4        67.6    75.0       59.6       57.6    56.1       56.1     56.1    56.1
      of which: Fishing license fees                 44.1        79.8        48.9    55.6       43.5       41.5    40.0       40.0     40.0    40.0
      of which: License fees for .TV domain 1/       13.3        10.3         6.6    10.9        8.5        8.5     8.5        8.5      8.5     8.5
    Capital revenue                                   0.0         0.0         0.0     0.0       10.8        0.0     0.0        0.0      0.0     0.0
  Grants                                             21.9        38.0        28.9    31.9       35.7       32.6    33.5       32.6     31.3    30.1
Total expenditure                                   106.5       125.8       112.8   116.5      129.4      110.1   109.8      109.5    109.1   108.3
  Current expenditure                                84.0        81.8        70.8    75.0       88.0       89.0    89.1       89.1     88.9    88.4
    of which: Wages and salaries                     31.8        33.4        29.9    30.3       32.2       32.2    32.2       32.2     32.2    32.2
    of which: Goods and service purchases            22.2        23.6        19.2    16.6       22.2       22.2    22.2       22.2     22.2    22.2
    of which : TMTS                                  10.4         7.7         6.8     8.5        6.6        6.9     6.9        6.9      6.9     6.9
    of which: Scholarship programs                    8.0         7.3         5.8     7.7        7.6        7.6     7.6        7.6      7.6     7.6
  Capital expenditure                                22.4        43.9        42.0    41.5       41.4       21.1    20.7       20.4     20.1    19.9
    Infrastructure                                   12.6        26.8        23.1     9.5       26.7        9.0     8.9        8.9      8.8     8.7
    Special development expenditure                   8.7        16.0        14.9    30.6       11.4       10.6    10.4       10.2     10.0     9.8
Overall balance (incl. grants)                        2.1        30.3        -1.1     5.0       -7.0       -2.9    -2.6       -3.2     -4.1    -4.6
Overall balance (excl. grants)                      -19.8        -7.7       -29.9   -26.9      -42.7      -35.4   -36.2      -35.9    -35.4   -34.7
Domestic current balance 2/                         -41.5       -43.6       -36.8   -41.0      -55.7      -55.9   -55.5      -55.4    -55.3   -54.8
Financing                                            -2.1       -30.3         1.1    -5.0        7.0        2.9     2.6        3.2      4.1     4.6
  Foreign (net)                                      -0.2        -1.0        -0.9    -1.1       -0.6       -0.6    -0.5       -0.2     -0.2    -0.2
  Domestic (net)                                      0.0         0.0         0.0     0.0        0.0        0.0     0.0        0.0      0.0     0.0
"  CIF (net, -=increase)                              -1.9       -29.3         2.0    -3.9        7.7        3.4     3.2        3.4      4.3     4.7"
""
Memorandum items:
External public debt (in percent of GDP)              9.8         8.4         9.4     5.5        4.5        3.6     2.9        2.5      2.1     1.8
Domestic SOE debt (in percent of GDP)                 2.3         3.5         2.2     1.8        1.5        1.3     1.1        0.9      0.7     0.6
TTF market value (in percent of GDP)                292.8       279.9       237.0   241.4      232.8      217.8   207.1      196.4    186.8   178.7
Stock of CIF (in percent of GDP) 3/                  47.2        55.6        47.3    54.4       52.2       48.3    44.0       38.7     32.7    26.8
Stock of TSF (in percent of GDP)                      8.5         7.8         6.4     6.3        7.2        6.8     7.4        6.9      6.4     6.0
Nominal GDP ($A million)                             59.1        64.4        77.9    79.6       83.4       88.7    94.9      102.1    109.9   117.6
Sources: Tuvalu authorities; and IMF staff estimates and projections.
1/ .TV is an internet domain.
"2/ Excludes fishing license fees and grants, and capital expenditure."
3/ Balance after projected fiscal deficit financing/fiscal surplus contribution.
""
""
""
""
                                                                                                INTERNATIONAL MONETARY FUND              27
