V1
BARBADOS
""
""
""
"                 Table 2b. Barbados: Central Government Operations, 2018/2019–2025/2026"
"                              (In percent of FY-GDP, unless otherwise indicated) 1/"
""
                                                                                Program        Proj.     Program        Proj.
""
                                                        2018/19     2019/20      2020/21     2020/21     2021/22      2021/22     2022/23     2023/24      2024/25     2025/26
""
     Total revenue                                          29.2        31.5        29.2         28.8        30.9        29.1         29.8        29.8        29.8         29.8
     Current revenue                                        29.2         31.3        29.1        28.7        30.7         29.0        29.6        29.6         29.6        29.6
      Tax revenue                                           27.5         29.3        26.9        27.0        28.6         27.3        27.9        27.9         27.9        27.9
        Income and profits                                   8.2          7.6         6.9         8.5          7.3         7.3         7.3          7.3         7.3         7.3
        Taxes on property                                    1.6          2.1         2.0         1.8          2.0         2.0         2.0          2.0         2.0         2.0
        VAT                                                  9.2          9.6         9.0         8.1          9.3         8.3         8.5          8.5         8.5         8.5
        Social levy (NSRL)                                   0.5          0.0         0.0         0.0          0.0         0.0         0.0          0.0         0.0         2.3
        Excise                                               2.6          2.5         2.4         2.1          2.5         2.4         2.4          2.4         2.4         2.4
        Import taxes                                         2.1          2.3         2.2         2.3          2.3         2.4         2.5          2.5         2.5         2.5
        Other taxes                                          3.3          5.1         4.4         4.1          5.2         4.8         5.2          5.2         5.2         5.2
      Nontax revenue                                         1.8          2.0         2.2         1.6          2.2         1.7         1.7          1.7         1.7         1.7
     Capital revenue and grants                              0.0          0.1         0.1         0.1          0.1         0.1         0.1          0.1         0.1         0.1
""
     Total expenditure                                      29.5        27.6        31.9         33.4        31.6        31.2         30.5        29.6        28.6         28.4
     Current expenditure                                    27.6         25.7        29.0        30.6        28.8         28.6        28.0        27.4         26.9        26.6
"      Wages, salaries and SSC                                7.9          8.0         8.5         9.0          8.1         8.3         7.9          7.8         7.6         7.5"
      Goods and services                                     3.5          3.7         4.2         4.6          4.1         3.8         3.6          3.5         3.3         3.3
      Interest                                               3.8          2.5         3.7         3.6          4.2         4.1         4.8          4.8         4.8         4.7
      Transfers                                             12.4         11.4        12.5        13.4        12.4         12.4        11.7        11.4         11.2        11.2
        o/w Subsidies                                        1.3          1.0         1.4         1.6          1.5         1.3         1.1          1.1         1.1         1.1
        o/w Grants to public institutions                    8.0          6.9         7.3         7.6          7.2         7.2         6.7          6.4         6.2         6.2
        o/w Retirement benefits                              3.2          3.6         3.9         4.1          3.8         4.0         4.0          4.0         4.0         4.0
     Capital expenditure and net lending                     1.9          1.9         2.9         2.8          2.8         2.7         2.6          2.1         1.7         1.8
""
     CG Fiscal balance                                      -0.3          3.8        -2.7        -4.6        -0.7         -2.1        -0.8         0.2          1.2         1.3
     CG Primary balance                                      3.5          6.3         1.0        -1.0         3.5          2.0         4.0         5.0          6.0         6.0
      Repayment of domestic arrears                          n.a.         1.4         0.5         0.8          0.5         0.4         0.4          0.0         0.0         0.0
     CG Fiscal balance (net of arrears)                      n.a.         2.4        -3.2        -5.4        -1.2         -2.5        -1.2         0.2          1.2         1.3
     CG Primary balance (net of arrears)                     n.a.         4.9         0.5        -1.8         3.0          1.6         3.6         5.0          6.0         6.0
""
     Financing                                               0.3         -3.8         2.7         4.6         0.7          2.1         0.8        -0.2         -1.2        -1.3
     Net Financing - External                                3.4          1.1         6.7        11.2          0.3         1.7         0.1          0.1        -0.1        -2.6
      Capital Markets                                        0.0          0.0         0.0         0.0          0.0         0.0         0.0          0.0         0.0         0.0
      Project Funds                                          0.9          0.7         0.8         0.8          1.0         1.3         0.9          0.9         0.9         0.8
